concrete_sku,name,quantity,is_never_out_of_stock,is_bundle
1623469937,Warehouse2,9,0,0
8357357865,name,9,0,0
8348024522,name,9,0,0
0690322496,name,9,0,1
0356081567,Warehouse2,9,0,1
7569883098,name,9,0,1
6032567435,Warehouse2,9,0,1
1313500267,Warehouse2,9,0,0
2074349122,Warehouse2,9,0,0
6750426328,Warehouse2,9,0,0
1086323521,Warehouse2,9,0,1
9959435784,Warehouse2,9,0,1
0688253520,Warehouse2,9,0,1
4477212348,Warehouse2,9,0,1
3144637742,name,9,0,1
9649451668,name,9,0,0
0176027599,name,9,0,1
0890197725,name,9,0,1
1462927602,Warehouse2,9,0,0
3454718996,Warehouse2,9,0,0
9083925161,name,9,0,0
4698468140,Warehouse2,9,0,0
4529191818,name,9,0,1
0779976320,name,9,0,0
5381900554,Warehouse2,9,0,0
377345564X,Warehouse2,9,0,0
9033447614,name,9,0,1
5662110611,Warehouse2,9,0,1
4256283617,Warehouse2,9,0,0
1155433963,Warehouse2,9,0,0
3540236864,name,9,0,1
5777650740,Warehouse2,9,0,0
1389672611,Warehouse2,9,0,1
5014132065,Warehouse2,9,0,1
618495007X,name,9,0,0
2355985413,name,9,0,1
3941062913,name,9,0,1
2553649304,Warehouse2,9,0,1
1628519258,Warehouse2,9,0,1
521248104X,name,9,0,0
0054538947,Warehouse2,9,0,0
865202491X,name,9,0,1
2714240895,Warehouse2,9,0,0
0833870483,Warehouse2,9,0,1
4789631273,Warehouse2,9,0,0
3986144021,name,9,0,1
3978169843,Warehouse2,9,0,1
2988395268,Warehouse2,9,0,0
104006549X,name,9,0,0
4146065208,name,9,0,1
990274785X,Warehouse2,9,0,1
1883769388,Warehouse2,9,0,1
7895522736,Warehouse2,9,0,1
4210650218,name,9,0,0
8223055260,Warehouse2,9,0,0
6616527832,name,9,0,1
0666869685,name,9,0,1
4813799930,name,9,0,0
3669001751,Warehouse2,9,0,0
760069865X,name,9,0,0
7392805460,name,9,0,0
8647437535,name,9,0,0
3969651786,name,9,0,0
6952749764,Warehouse2,9,0,0
0980597668,Warehouse2,9,0,1
8175015071,Warehouse2,9,0,1
0756006309,name,9,0,0
7581881318,Warehouse2,9,0,1
6909336860,Warehouse2,9,0,0
4451499747,Warehouse2,9,0,0
8760707437,name,9,0,1
7315202919,Warehouse2,9,0,0
316955137X,Warehouse2,9,0,1
1925141586,Warehouse2,9,0,0
4927977978,Warehouse2,9,0,1
7310558944,name,9,0,1
4589240807,Warehouse2,9,0,0
4196481132,Warehouse2,9,0,1
3231335361,Warehouse2,9,0,0
0915786060,name,9,0,0
4318611531,Warehouse2,9,0,0
6546894386,Warehouse2,9,0,0
9210297423,Warehouse2,9,0,1
8896548748,Warehouse2,9,0,0
8791093945,name,9,0,1
6353174578,Warehouse2,9,0,1
0677033931,name,9,0,0
0477853447,name,9,0,1
5289906193,Warehouse2,9,0,0
3376395101,Warehouse2,9,0,1
6818757421,Warehouse2,9,0,1
6012790643,name,9,0,0
6735997204,Warehouse2,9,0,1
9766226644,Warehouse2,9,0,0
1081161981,name,9,0,1
2575771471,name,9,0,1
152074353X,name,9,0,1
674505602X,Warehouse2,9,0,0
0786310073,Warehouse2,9,0,1
2027383476,Warehouse2,9,0,1
4689155631,Warehouse2,9,0,0
0270905901,Warehouse2,9,0,0
3662265982,Warehouse2,9,0,1
1329925181,Warehouse2,9,0,1
2815887819,Warehouse2,9,0,0
9519576533,Warehouse2,9,0,1
1938249860,name,9,0,1
5421010279,name,9,0,1
5039957319,Warehouse2,9,0,0
3827121191,Warehouse2,9,0,1
8811065828,name,9,0,1
2058792238,name,9,0,1
6428655403,Warehouse2,9,0,1
2697854851,Warehouse2,9,0,1
2702905994,name,9,0,1
0458775770,Warehouse2,9,0,1
1578554950,name,9,0,0
9958451514,Warehouse2,9,0,1
830228243X,Warehouse2,9,0,1
0751285986,name,9,0,1
1820531147,Warehouse2,9,0,0
2399636066,Warehouse2,9,0,0
9568051279,Warehouse2,9,0,1
6351996937,name,9,0,0
5088032889,name,9,0,1
9695213863,name,9,0,1
8025385485,name,9,0,0
7837130774,name,9,0,0
1705454410,name,9,0,0
2170217916,name,9,0,0
668024403X,Warehouse2,9,0,0
4997417696,name,9,0,1
5425996608,Warehouse2,9,0,1
2085355919,name,9,0,1
1811575498,Warehouse2,9,0,0
0158387910,Warehouse2,9,0,1
3605884482,name,9,0,1
1285270584,name,9,0,0
1205651918,Warehouse2,9,0,1
6138332636,name,9,0,1
5882426057,Warehouse2,9,0,0
7687263650,name,9,0,1
6189156541,name,9,0,0
093426449X,name,9,0,1
9026270429,Warehouse2,9,0,0
9144632843,Warehouse2,9,0,1
9396359513,Warehouse2,9,0,0
1611701775,name,9,0,0
773388604X,Warehouse2,9,0,0
9188522040,name,9,0,1
7538145567,name,9,0,1
1556838964,Warehouse2,9,0,1
1619878232,name,9,0,1
1640688641,Warehouse2,9,0,0
7218866794,name,9,0,1
029118880X,name,9,0,0
5175314394,name,9,0,1
7267614051,name,9,0,0
6076221674,name,9,0,0
5031564490,name,9,0,0
1078053561,Warehouse2,9,0,0
9755042822,name,9,0,0
2322465674,name,9,0,1
0433865369,name,9,0,0
6232431340,Warehouse2,9,0,1
1228617147,name,9,0,1
1198556609,name,9,0,0
5064502176,Warehouse2,9,0,1
4495002651,Warehouse2,9,0,1
2295359139,Warehouse2,9,0,0
7269903263,name,9,0,1
9062845800,Warehouse2,9,0,0
1203270712,name,9,0,0
7429157734,Warehouse2,9,0,0
4810907171,name,9,0,0
2783819236,Warehouse2,9,0,1
3177053405,Warehouse2,9,0,0
2573439666,name,9,0,0
2550231910,name,9,0,1
0542610477,name,9,0,0
8985927310,Warehouse2,9,0,1
0138810648,Warehouse2,9,0,1
2362529959,Warehouse2,9,0,1
6006822385,Warehouse2,9,0,0
3869172460,Warehouse2,9,0,1
3509669266,name,9,0,0
7659485539,name,9,0,1
1356718965,name,9,0,0
0180246305,Warehouse2,9,0,1
4908955468,Warehouse2,9,0,0
4462614925,name,9,0,0
293315644X,Warehouse2,9,0,0
6767464708,name,9,0,1
6557057839,Warehouse2,9,0,0
0900641932,name,9,0,1
0247449806,Warehouse2,9,0,1
3330170239,Warehouse2,9,0,0
1804819239,name,9,0,1
2235889514,Warehouse2,9,0,1
1312763930,name,9,0,0
0224196936,Warehouse2,9,0,1
9771589164,name,9,0,0
8901376571,Warehouse2,9,0,1
6619569730,name,9,0,0
582497831X,name,9,0,1
5423467772,name,9,0,0
5869546818,name,9,0,1
0288475828,Warehouse2,9,0,1
6964222960,name,9,0,0
891494896X,name,9,0,0
8202039193,name,9,0,0
1247664937,name,9,0,1
8246064630,name,9,0,1
9925526027,name,9,0,0
9677906879,Warehouse2,9,0,0
0535866178,Warehouse2,9,0,0
4703858010,name,9,0,0
1395596190,name,9,0,1
9867548787,name,9,0,0
350858335X,Warehouse2,9,0,1
0562794387,name,9,0,0
2652813242,Warehouse2,9,0,1
6081682706,name,9,0,1
7033033753,name,9,0,1
6627708647,Warehouse2,9,0,0
6493944899,name,9,0,1
2264788089,name,9,0,0
1019596546,Warehouse2,9,0,1
2848119810,Warehouse2,9,0,0
0573794243,Warehouse2,9,0,1
2822075697,Warehouse2,9,0,0
4190056251,name,9,0,0
8841210044,Warehouse2,9,0,0
5948674959,name,9,0,1
0192894269,name,9,0,0
1961079496,name,9,0,0
2274353611,name,9,0,0
2211751938,Warehouse2,9,0,1
5534857560,Warehouse2,9,0,0
3510821580,Warehouse2,9,0,1
1270996967,name,9,0,0
9796311917,name,9,0,1
9767859802,name,9,0,1
9350116766,Warehouse2,9,0,0
7375518890,name,9,0,1
8739461599,Warehouse2,9,0,1
600021913X,Warehouse2,9,0,1
8619975579,name,9,0,1
2269754662,Warehouse2,9,0,1
1200115376,Warehouse2,9,0,1
2591827109,Warehouse2,9,0,1
9244406039,Warehouse2,9,0,0
7142472545,Warehouse2,9,0,1
1922135291,Warehouse2,9,0,0
8234812424,name,9,0,0
0635000792,Warehouse2,9,0,0
5173373024,Warehouse2,9,0,1
2472446837,name,9,0,0
1261330188,Warehouse2,9,0,1
7761955840,name,9,0,0
4616242232,name,9,0,0
6556435090,name,9,0,1
7920457297,Warehouse2,9,0,0
5672104819,name,9,0,1
1597023655,name,9,0,1
3930535130,Warehouse2,9,0,0
5163601008,Warehouse2,9,0,0
1993328289,name,9,0,0
563581591X,name,9,0,0
0947271902,name,9,0,1
411212578X,Warehouse2,9,0,1
9825160063,Warehouse2,9,0,1
3897875438,Warehouse2,9,0,0
7667283125,Warehouse2,9,0,1
2241206970,Warehouse2,9,0,0
3563475814,Warehouse2,9,0,1
2435190298,name,9,0,1
6175025210,Warehouse2,9,0,1
8897092764,Warehouse2,9,0,0
5119730272,Warehouse2,9,0,0
8109686206,Warehouse2,9,0,0
2119452318,name,9,0,1
3257902964,Warehouse2,9,0,0
5573291157,Warehouse2,9,0,1
6641520935,name,9,0,0
019731600X,Warehouse2,9,0,1
9747448491,name,9,0,1
3065307022,Warehouse2,9,0,0
6211239947,Warehouse2,9,0,0
5036295595,name,9,0,1
1416554246,Warehouse2,9,0,0
5675858024,name,9,0,1
265033603X,Warehouse2,9,0,1
0965544753,Warehouse2,9,0,0
3929894505,Warehouse2,9,0,0
4909776028,Warehouse2,9,0,1
1419652451,Warehouse2,9,0,1
7259497807,Warehouse2,9,0,1
6816937333,name,9,0,0
6243092720,name,9,0,0
2456336216,Warehouse2,9,0,1
2238313389,name,9,0,0
6818464483,name,9,0,0
3608936998,name,9,0,0
1749368587,Warehouse2,9,0,1
3741263788,Warehouse2,9,0,0
2059806062,Warehouse2,9,0,0
4690267863,name,9,0,0
5717351089,Warehouse2,9,0,1
0704932156,Warehouse2,9,0,0
2646411294,Warehouse2,9,0,0
3041377217,Warehouse2,9,0,1
1548927872,Warehouse2,9,0,1
5627425474,Warehouse2,9,0,1
8969701982,Warehouse2,9,0,0
5469924092,Warehouse2,9,0,0
4336669961,Warehouse2,9,0,0
6252373249,Warehouse2,9,0,1
6248315663,name,9,0,1
5929601445,Warehouse2,9,0,1
693591048X,name,9,0,0
5608719883,Warehouse2,9,0,0
0930003888,Warehouse2,9,0,1
0570696348,name,9,0,0
4613569680,Warehouse2,9,0,1
8568009654,Warehouse2,9,0,0
1002422558,Warehouse2,9,0,1
7644366903,Warehouse2,9,0,0
3598272235,name,9,0,0
247636200X,name,9,0,1
8512958960,name,9,0,0
7679832684,Warehouse2,9,0,0
720507021X,name,9,0,0
0034582118,name,9,0,0
638961991X,Warehouse2,9,0,1
3429129478,name,9,0,1
2964042225,name,9,0,0
9417105655,name,9,0,1
2124652265,name,9,0,1
0572290292,Warehouse2,9,0,1
7713356053,name,9,0,1
8037048403,name,9,0,0
5186032905,name,9,0,1
6936469809,name,9,0,1
1989564119,name,9,0,0
7707240820,Warehouse2,9,0,1
7199415990,Warehouse2,9,0,1
7685326361,Warehouse2,9,0,1
829061599X,name,9,0,0
9362160013,Warehouse2,9,0,1
3970466393,name,9,0,1
9424423756,Warehouse2,9,0,1
6364959180,Warehouse2,9,0,0
5783746916,Warehouse2,9,0,0
4145385209,name,9,0,0
3517177164,name,9,0,1
9994303716,name,9,0,1
6639121255,Warehouse2,9,0,0
1147116253,Warehouse2,9,0,0
4044437017,name,9,0,1
3466018749,name,9,0,1
0786285397,Warehouse2,9,0,0
1988068932,Warehouse2,9,0,1
6548970128,name,9,0,1
0106120646,Warehouse2,9,0,1
5501714507,Warehouse2,9,0,1
2053227850,Warehouse2,9,0,0
3677096766,Warehouse2,9,0,1
4202629760,Warehouse2,9,0,1
6705059427,name,9,0,1
8788199452,name,9,0,1
2630773868,Warehouse2,9,0,1
699272374X,name,9,0,1
5011407500,name,9,0,1
1974927458,Warehouse2,9,0,0
582884010X,Warehouse2,9,0,1
7889658249,name,9,0,1
1006862226,Warehouse2,9,0,1
8360898979,name,9,0,1
3605994393,name,9,0,1
5920761687,name,9,0,0
9054462159,name,9,0,1
0724440437,name,9,0,1
2598131053,Warehouse2,9,0,0
1621293556,name,9,0,1
9633723353,name,9,0,0
9370197249,Warehouse2,9,0,0
2235552889,name,9,0,0
1936047829,Warehouse2,9,0,1
703726640X,Warehouse2,9,0,1
2297506686,Warehouse2,9,0,1
6201369570,Warehouse2,9,0,1
4256414126,Warehouse2,9,0,1
5817278227,Warehouse2,9,0,0
4967165079,name,9,0,0
5766400276,Warehouse2,9,0,0
0796277834,name,9,0,0
5913063767,Warehouse2,9,0,1
5073205278,Warehouse2,9,0,0
1331356288,name,9,0,1
8544513042,name,9,0,1
7397094260,name,9,0,0
8904067499,name,9,0,0
6518104007,Warehouse2,9,0,1
6688743620,Warehouse2,9,0,1
4994711046,Warehouse2,9,0,1
7776942928,name,9,0,1
615364015X,Warehouse2,9,0,1
0480721742,Warehouse2,9,0,1
0884617807,Warehouse2,9,0,1
4111692117,name,9,0,0
4448017575,Warehouse2,9,0,0
9974638151,name,9,0,1
5218357219,name,9,0,1
1183544596,name,9,0,0
7104921877,Warehouse2,9,0,1
687692601X,Warehouse2,9,0,0
5250640311,Warehouse2,9,0,1
5686237077,Warehouse2,9,0,1
0125647514,name,9,0,1
0799532568,name,9,0,1
7515033886,name,9,0,0
3647830747,name,9,0,0
4005086551,Warehouse2,9,0,1
0415555000,name,9,0,1
9147410876,name,9,0,1
3688592301,name,9,0,0
1140850954,Warehouse2,9,0,0
8979814747,name,9,0,0
8239306039,name,9,0,1
956942639X,Warehouse2,9,0,1
0644398035,Warehouse2,9,0,1
270038864X,name,9,0,1
7933615430,name,9,0,1
0063939819,Warehouse2,9,0,1
155872026X,Warehouse2,9,0,0
5559050032,name,9,0,1
2409542956,Warehouse2,9,0,0
6306751319,Warehouse2,9,0,1
8757633274,name,9,0,0
5997085252,name,9,0,1
3069426816,name,9,0,0
4405837511,Warehouse2,9,0,1
757158941X,name,9,0,0
9803914596,name,9,0,1
6188191149,name,9,0,0
2890996441,Warehouse2,9,0,1
1452993947,Warehouse2,9,0,1
5282910950,name,9,0,0
9288573887,Warehouse2,9,0,1
4249511138,Warehouse2,9,0,1
3051246026,Warehouse2,9,0,0
2514725135,Warehouse2,9,0,0
9048499267,Warehouse2,9,0,1
9916136114,Warehouse2,9,0,0
2166188230,name,9,0,1
9107637918,name,9,0,0
0890684936,name,9,0,1
9674454128,Warehouse2,9,0,0
6542935797,Warehouse2,9,0,1
2463900563,name,9,0,0
5173517190,name,9,0,1
8128171151,Warehouse2,9,0,0
2216016527,Warehouse2,9,0,0
0893243809,name,9,0,0
6177358608,Warehouse2,9,0,0
3044790816,Warehouse2,9,0,0
9720636254,name,9,0,1
4556863783,name,9,0,1
2332935967,name,9,0,0
908480547X,Warehouse2,9,0,0
362325214X,Warehouse2,9,0,1
9736261824,name,9,0,0
4223270214,name,9,0,0
0440750369,name,9,0,0
2987010842,Warehouse2,9,0,1
8393021804,name,9,0,1
1633420329,Warehouse2,9,0,1
8681470213,name,9,0,1
0434076147,Warehouse2,9,0,1
2247538509,name,9,0,1
6546256606,name,9,0,1
2261427077,name,9,0,1
3454763975,Warehouse2,9,0,0
509172284X,Warehouse2,9,0,0
7909521545,Warehouse2,9,0,1
4422401068,name,9,0,0
2360712519,Warehouse2,9,0,0
7266128072,Warehouse2,9,0,0
7818648992,name,9,0,0
2587247918,name,9,0,1
0832734934,Warehouse2,9,0,0
2855105269,name,9,0,0
8487376924,Warehouse2,9,0,1
0819155454,name,9,0,1
6964329889,Warehouse2,9,0,1
5525134993,name,9,0,0
6403406752,name,9,0,0
7333617793,name,9,0,0
9799103622,name,9,0,1
4296308696,Warehouse2,9,0,0
4141791946,name,9,0,0
7903704664,Warehouse2,9,0,0
5587863751,name,9,0,1
6129315732,Warehouse2,9,0,0
0519090349,name,9,0,1
7581589935,Warehouse2,9,0,0
6267779661,Warehouse2,9,0,1
134584896X,name,9,0,0
2829788192,name,9,0,0
7060517456,Warehouse2,9,0,0
8252346987,name,9,0,0
6137834131,name,9,0,0
4865301097,name,9,0,1
3228997464,name,9,0,1
2002317658,name,9,0,0
8878222127,Warehouse2,9,0,0
0070142270,Warehouse2,9,0,0
5971263439,Warehouse2,9,0,0
2621970419,name,9,0,1
3907711491,name,9,0,1
9086833918,name,9,0,1
9709751174,Warehouse2,9,0,0
3232635555,Warehouse2,9,0,0
6093041077,Warehouse2,9,0,1
5077142661,Warehouse2,9,0,0
5653096024,Warehouse2,9,0,1
9975635490,Warehouse2,9,0,0
3576704027,Warehouse2,9,0,0
8769184615,Warehouse2,9,0,1
4349425675,name,9,0,1
6862898132,name,9,0,0
0272866784,Warehouse2,9,0,1
9587518225,Warehouse2,9,0,0
5078551883,Warehouse2,9,0,1
0531891585,Warehouse2,9,0,0
1994215763,Warehouse2,9,0,0
5199193899,Warehouse2,9,0,1
1657406326,name,9,0,1
7821839817,name,9,0,0
9225362757,name,9,0,1
670154939X,Warehouse2,9,0,1
2481537629,name,9,0,0
5709430870,name,9,0,1
8398001089,name,9,0,0
7145478188,Warehouse2,9,0,1
3335274806,Warehouse2,9,0,1
948191903X,name,9,0,1
8321894399,Warehouse2,9,0,1
1088223559,name,9,0,0
6910969227,name,9,0,1
4412934721,name,9,0,0
3745637860,Warehouse2,9,0,0
2600145362,name,9,0,0
3040102788,Warehouse2,9,0,1
439725219X,name,9,0,1
4102082530,Warehouse2,9,0,1
5728235603,Warehouse2,9,0,0
0117924997,Warehouse2,9,0,1
558438416X,Warehouse2,9,0,1
0327475412,name,9,0,1
7243064639,name,9,0,1
2234563232,Warehouse2,9,0,1
3331992461,Warehouse2,9,0,0
9469433017,name,9,0,0
6504926700,name,9,0,1
486539530X,Warehouse2,9,0,0
1762528339,Warehouse2,9,0,0
5796544845,name,9,0,1
1282926896,Warehouse2,9,0,0
4601734959,Warehouse2,9,0,0
0708337767,Warehouse2,9,0,1
0706879864,name,9,0,1
1682843394,name,9,0,0
117379672X,name,9,0,0
0107561220,Warehouse2,9,0,1
1069843547,Warehouse2,9,0,0
5431442074,Warehouse2,9,0,1
4636874455,name,9,0,0
8485464966,name,9,0,1
8848134653,name,9,0,1
5054204148,Warehouse2,9,0,1
8832034506,Warehouse2,9,0,0
2377066232,Warehouse2,9,0,1
4458906488,name,9,0,0
6136349582,Warehouse2,9,0,0
5774203247,Warehouse2,9,0,1
5519829500,name,9,0,1
5823731531,Warehouse2,9,0,1
744948384X,name,9,0,0
8280662936,Warehouse2,9,0,1
5282813254,Warehouse2,9,0,0
0247200107,Warehouse2,9,0,1
7292521274,name,9,0,1
7644264582,Warehouse2,9,0,0
0697529940,Warehouse2,9,0,0
3739720336,name,9,0,1
1822013224,Warehouse2,9,0,0
6541327726,Warehouse2,9,0,1
0013448188,name,9,0,1
329012892X,Warehouse2,9,0,0
6107709800,Warehouse2,9,0,0
1614107475,Warehouse2,9,0,1
0610517066,name,9,0,0
9806307267,Warehouse2,9,0,0
3696974307,name,9,0,1
9710498339,Warehouse2,9,0,1
836032171X,name,9,0,0
1693490897,Warehouse2,9,0,0
0705771032,name,9,0,0
297203337X,Warehouse2,9,0,1
368339353X,name,9,0,0
0784431213,name,9,0,0
3097589082,Warehouse2,9,0,1
2950505422,name,9,0,0
3283187673,Warehouse2,9,0,0
8104338692,Warehouse2,9,0,1
0282999299,name,9,0,0
2656027179,Warehouse2,9,0,1
1210347288,name,9,0,0
1669925064,Warehouse2,9,0,1
9406117053,name,9,0,0
1646354710,Warehouse2,9,0,0
2066240680,name,9,0,1
8763361841,name,9,0,0
2411146191,Warehouse2,9,0,0
2170529934,name,9,0,0
6061611137,name,9,0,0
3104286108,Warehouse2,9,0,0
0943257484,Warehouse2,9,0,0
2837717754,name,9,0,1
4508808824,name,9,0,1
923433051X,Warehouse2,9,0,0
9749617967,name,9,0,1
501360995X,Warehouse2,9,0,1
8529565525,name,9,0,1
7639472954,Warehouse2,9,0,1
6942064882,name,9,0,0
228929313X,name,9,0,0
708710456X,Warehouse2,9,0,1
914820367X,name,9,0,1
2966185651,name,9,0,1
731569594X,Warehouse2,9,0,0
9450225575,name,9,0,1
1968788344,Warehouse2,9,0,0
5195393036,Warehouse2,9,0,0
1131309871,Warehouse2,9,0,0
2731743638,Warehouse2,9,0,0
8546814996,name,9,0,1
2156162514,name,9,0,1
0865901449,name,9,0,0
2334930024,name,9,0,0
5298371957,name,9,0,1
8109506224,name,9,0,0
5948428613,Warehouse2,9,0,0
0997921889,Warehouse2,9,0,1
9566510373,Warehouse2,9,0,0
2321152338,Warehouse2,9,0,0
2492021998,Warehouse2,9,0,1
9043624861,Warehouse2,9,0,0
8724130508,Warehouse2,9,0,1
4598786663,Warehouse2,9,0,1
9145367426,Warehouse2,9,0,0
5696290590,name,9,0,0
297790638X,Warehouse2,9,0,1
4229210205,name,9,0,0
2073825370,Warehouse2,9,0,0
0222421355,name,9,0,0
5606218747,name,9,0,1
6577876363,Warehouse2,9,0,0
991633191X,name,9,0,1
2596821052,Warehouse2,9,0,0
1770573372,name,9,0,1
2016786817,name,9,0,0
7168926586,Warehouse2,9,0,1
1120987148,Warehouse2,9,0,1
9138815702,name,9,0,0
3950731571,Warehouse2,9,0,1
147543488X,Warehouse2,9,0,1
0782442226,name,9,0,0
4465262531,name,9,0,0
2786116104,name,9,0,0
2320867511,Warehouse2,9,0,1
7661197146,Warehouse2,9,0,0
7021709900,Warehouse2,9,0,0
4043972857,Warehouse2,9,0,1
9638706856,name,9,0,1
3255277426,name,9,0,1
057714541X,Warehouse2,9,0,0
1130157881,Warehouse2,9,0,1
2880005477,name,9,0,1
435844931X,name,9,0,1
4686109620,name,9,0,1
7937806974,name,9,0,0
0245497382,Warehouse2,9,0,0
5494885801,Warehouse2,9,0,0
6692161428,name,9,0,0
1041841329,name,9,0,1
6815382648,Warehouse2,9,0,1
4724672188,Warehouse2,9,0,0
3285014725,name,9,0,1
0931537517,name,9,0,0
3853700934,name,9,0,0
7781344693,name,9,0,1
9456187896,Warehouse2,9,0,1
6343435069,Warehouse2,9,0,1
5418393774,name,9,0,1
9379509634,Warehouse2,9,0,0
0137053355,Warehouse2,9,0,1
1263821014,Warehouse2,9,0,0
4724896825,Warehouse2,9,0,1
4870068028,name,9,0,1
4578248356,name,9,0,1
7380773275,name,9,0,0
2174852225,Warehouse2,9,0,0
0089661842,name,9,0,1
5660984592,Warehouse2,9,0,1
0353241113,Warehouse2,9,0,1
7173245141,Warehouse2,9,0,1
910953962X,name,9,0,0
485448960X,name,9,0,1
2431471411,Warehouse2,9,0,0
3007120985,Warehouse2,9,0,0
5124061286,Warehouse2,9,0,1
8884062462,name,9,0,1
9937732123,Warehouse2,9,0,0
6706266213,Warehouse2,9,0,0
6613100013,name,9,0,0
8302360023,name,9,0,0
8778044812,name,9,0,1
1265001405,name,9,0,1
3417460042,Warehouse2,9,0,1
4447815761,Warehouse2,9,0,1
3391034092,Warehouse2,9,0,0
2568941235,Warehouse2,9,0,1
1392882257,Warehouse2,9,0,1
4070648771,Warehouse2,9,0,1
1534402314,Warehouse2,9,0,1
6482877834,name,9,0,0
2898560383,Warehouse2,9,0,0
0793719011,Warehouse2,9,0,0
8356343747,Warehouse2,9,0,1
2816301176,Warehouse2,9,0,0
0480818959,Warehouse2,9,0,1
5254154144,Warehouse2,9,0,1
6012769083,name,9,0,0
6223842503,Warehouse2,9,0,1
1149333898,Warehouse2,9,0,1
9032109383,Warehouse2,9,0,1
8630492228,Warehouse2,9,0,0
251046812X,Warehouse2,9,0,0
2866402901,name,9,0,1
7483547421,Warehouse2,9,0,0
4812127912,Warehouse2,9,0,0
1788056795,Warehouse2,9,0,0
4003769554,name,9,0,0
9631728439,name,9,0,1
5045590146,name,9,0,1
2817907140,name,9,0,0
2587272300,Warehouse2,9,0,0
0404738710,Warehouse2,9,0,1
5689070807,Warehouse2,9,0,0
521832244X,Warehouse2,9,0,0
7091746368,name,9,0,1
4213863530,name,9,0,0
3452363708,name,9,0,0
1200543459,Warehouse2,9,0,0
1344000185,Warehouse2,9,0,0
0771817533,Warehouse2,9,0,1
9420775836,Warehouse2,9,0,0
772341997X,name,9,0,1
1909325252,name,9,0,0
4818119857,name,9,0,0
3185587057,Warehouse2,9,0,1
5188885360,name,9,0,1
2300536447,name,9,0,0
9591678045,Warehouse2,9,0,1
8518561159,Warehouse2,9,0,0
7223371544,name,9,0,1
625392401X,name,9,0,0
5211268725,name,9,0,0
0097512508,name,9,0,1
4516970872,Warehouse2,9,0,1
0065280083,Warehouse2,9,0,1
137081173X,name,9,0,0
0420566244,Warehouse2,9,0,1
8306669657,Warehouse2,9,0,1
144035071X,name,9,0,1
0151322899,Warehouse2,9,0,0
9016027777,Warehouse2,9,0,1
6502810047,name,9,0,0
4043007086,Warehouse2,9,0,1
5592285906,Warehouse2,9,0,0
0926016660,name,9,0,0
1352176467,Warehouse2,9,0,1
1067808884,name,9,0,0
4836150531,Warehouse2,9,0,0
2856290965,Warehouse2,9,0,0
8568541178,Warehouse2,9,0,0
9533182105,Warehouse2,9,0,0
7566638637,name,9,0,1
635882922X,Warehouse2,9,0,1
9493735923,name,9,0,1
9075104952,Warehouse2,9,0,1
4825616968,name,9,0,1
2425573860,name,9,0,0
7470937811,name,9,0,0
7965365286,name,9,0,1
0627460380,name,9,0,1
5477055324,name,9,0,0
3144268216,name,9,0,0
2647127824,Warehouse2,9,0,0
7698957284,name,9,0,0
440418381X,Warehouse2,9,0,0
3629703917,Warehouse2,9,0,0
7755742172,name,9,0,0
0435672460,name,9,0,1
050395246X,Warehouse2,9,0,1
5108314647,Warehouse2,9,0,1
9023575377,name,9,0,1
6122471097,name,9,0,1
7015667290,name,9,0,0
8145068398,Warehouse2,9,0,1
772736732X,name,9,0,0
183431495X,Warehouse2,9,0,1
0136170552,Warehouse2,9,0,0
1076588174,name,9,0,1
8605204834,name,9,0,1
1095984489,name,9,0,1
115499323X,name,9,0,0
1492239321,Warehouse2,9,0,1
4541218224,Warehouse2,9,0,1
6726865414,name,9,0,0
1438589050,name,9,0,1
3968371240,name,9,0,0
8130983699,Warehouse2,9,0,1
2378222041,Warehouse2,9,0,1
3256668380,name,9,0,1
8400504674,Warehouse2,9,0,0
3549708777,Warehouse2,9,0,1
9681581768,name,9,0,0
6367386467,name,9,0,1
8492583061,Warehouse2,9,0,1
2791844066,Warehouse2,9,0,0
3368190970,Warehouse2,9,0,1
1505570786,Warehouse2,9,0,1
0429401108,name,9,0,1
0850943205,Warehouse2,9,0,0
9886054611,Warehouse2,9,0,0
0879143169,name,9,0,1
5602202137,name,9,0,0
0437483649,Warehouse2,9,0,1
3357170035,name,9,0,0
6777942181,Warehouse2,9,0,1
1389816370,Warehouse2,9,0,1
7117624868,name,9,0,0
2123657980,Warehouse2,9,0,1
4649373956,name,9,0,1
349125678X,Warehouse2,9,0,0
652512445X,Warehouse2,9,0,0
8064363470,name,9,0,0
1142703207,name,9,0,1
1861259719,Warehouse2,9,0,1
0151634866,Warehouse2,9,0,0
1798852683,name,9,0,1
5446506294,name,9,0,1
5010040301,name,9,0,0
7968571065,name,9,0,0
2177924715,Warehouse2,9,0,1
5686822670,Warehouse2,9,0,0
7636168715,name,9,0,0
7470707859,name,9,0,0
9675165707,Warehouse2,9,0,1
561649027X,name,9,0,1
2629635325,name,9,0,0
4184354769,Warehouse2,9,0,1
4952449068,name,9,0,1
5446366263,Warehouse2,9,0,1
0416493351,Warehouse2,9,0,0
0463099745,Warehouse2,9,0,0
9464933240,name,9,0,0
6127136393,Warehouse2,9,0,0
468291264X,name,9,0,1
7829520186,name,9,0,0
3270170815,Warehouse2,9,0,0
4189856800,name,9,0,0
4685352173,Warehouse2,9,0,1
1224694783,name,9,0,1
8173848068,name,9,0,1
684245929X,Warehouse2,9,0,1
2109638761,name,9,0,0
6354549621,name,9,0,1
